Order_ID,Product_ID
2609134,7609
2609134,6740
2609134,4654
2609134,2197
1771423,4565
1771423,7906
1771423,5442
1771423,7876
1771423,4654
1771423,1941
1771423,9525
1771423,5647
2427227,6306
2427227,2197
2427227,6719
2427227,3408
2427227,9273
2427227,2740
2427227,5999
3204352,6428
3204352,8077
3204352,6903
3204352,6680
3204352,7906
3204352,3873
3204352,3226
2573230,8077
2573230,7591
2573230,7906
2573230,6306
2573230,4565
2573230,7236
2573230,7152
2573230,7932
2482974,7572
2482974,2073
2482974,4415
2482974,6670
2482974,8085
2533769,2094
2533769,2695
2533769,1975
1756327,6066
1756327,5442
1756327,4103
1756327,8110
1756327,9693
1756327,1234
1756327,8768
1756327,7266
1253660,5647
1253660,2077
1253660,5757
1253660,2185
1253660,4836
1253660,4476
1253660,6319
1253660,1858
1225280,6719
1225280,3573
1225280,1341
1225280,8768
1690472,8417
1690472,1341
1690472,2073
1690472,4744
2337265,5757
2387186,7591
1103800,8902
1103800,9102
1103800,6137
1103800,5053
1103800,3213
1103800,5756
1103800,4476
1103800,3573
2640489,2952
2640489,6681
2640489,4915
2640489,4915
2498103,9745
2498103,6424
2498103,1831
2498103,4836
2498103,1244
2498103,7152
2738499,2825
2738499,4415
2738499,4744
2738499,8417
2738499,1858
2738499,2695
2738499,9273
2738499,4915
2035178,1405
2035178,3226
2035178,8824
2035178,4654
2035178,6306
1483876,1527
1483876,1676
1483876,5756
1483876,4885
1483876,7572
2962155,9499
2962155,7906
2962155,1858
2962155,5056
1751695,9273
1751695,3314
1751695,2522
1751695,1045
1751695,2094
1751695,7329
1751695,4126
1751695,6681
1754443,3873
1754443,3873
1754443,4351
1754443,8443
1754443,5689
2414767,6428
3145024,4674
3145024,5523
3145024,4103
3145024,9273
3145024,6374
1877849,7609
1877849,1244
1877849,9102
1877849,5543
1534405,6880
1323743,5227
1323743,9858
2471546,2293
3315608,6670
3315608,6896
3315608,5271
3315608,7906
3315608,8666
2487928,5660
1620912,6306
1620912,5607
1620912,2695
1620912,4915
3354927,7932
3354927,4885
3354927,9858
3354927,9273
3354927,1405
3354927,8768
3354927,9102
2354345,6319
2354345,3199
1192351,7329
1924993,4126
1924993,1341
1924993,5056
1924993,3314
1924993,1975
1924993,3977
1924993,7463
2416668,6704
2416668,6849
2416668,7876
2416668,6880
2416668,7463
1596043,1045
1596043,7152
1596043,2703
1596043,8077
1710749,4173
1710749,6424
1710749,3573
1710749,4126
1710749,1527
1710749,5442
2862945,8077
2862945,5056
2862945,1405
2862945,4915
2862945,5756
2862945,7152
2862945,1831
2595331,8182
2595331,6719
2595331,9154
2065802,6306
2065802,6428
2010082,1234
2010082,5509
2010082,4378
2010082,2952
2010082,7609
2010082,2799
2182791,1045
2182791,7408
2182791,2522
2182791,3873
2182791,6608
2182791,1234
2182791,4126
2182791,1676
3336679,4654
3336679,7316
3336679,3977
3336679,7200
3336679,3573
3336679,2522
2242955,2254
2242955,5999
2242955,7329
2242955,2799
2242955,2952
2242955,5442
2242955,9693
1404201,2963
1404201,8417
1404201,3873
1404201,8230
1404201,9273
1404201,4885
1404201,8077
1819106,4915
1819106,8085
1819106,5679
1819106,9858
1819106,6681
1819106,7876
1819106,8085
2021457,8085
2021457,7591
2021457,5949
2021457,2852
2021457,9348
2021457,8025
1901415,8902
1901415,7090
1901415,7876
1901415,2740
1901415,6740
1901415,7876
1901415,3873
1171628,5665
1171628,3408
1171628,8085
1171628,6740
1171628,1405
1171628,6719
1171628,7200
2321725,8666
2321725,7266
2321725,9273
2321725,5647
2321725,2695
2321725,4885
2321725,3873
2321725,6306
2776702,1421
2776702,4565
2776702,8666
2776702,4756
2776702,5216
2776702,6306
2776702,7591
1504378,2094
1504378,2952
1504378,5647
1504378,6424
1504378,6719
1476343,1941
3093474,7591
3093474,9745
3093474,3408
3093474,6670
3093474,6374
3093474,6306
2629703,9525
2629703,9745
2629703,2254
2629703,1875
3298843,4756
3298843,7932
3298843,8025
3298843,9858
2403328,6740
2403328,7408
2403328,4476
2403328,3408
3253959,1858
3253959,5647
3253959,7316
3253959,5442
3405057,5523
3287164,4126
3287164,4744
3287164,7200
2286689,3600
2504859,7152
2504859,5757
2504859,7152
3057803,2293
3057803,5665
3057803,6704
3057803,7906
3057803,5949
3057803,3408
3057803,1286
1687341,5056
1687341,2073
1687341,2825
3116326,9485
3116326,2293
3116326,2703
3116326,4654
3116326,9154
1321347,6903
1321347,7795
1321347,4654
1321347,1676
1185274,4674
3248874,7236
3248874,3884
3248874,2130
3248874,2957
3248874,6704
3248874,9858
3248874,4836
3248874,5689
2721897,7906
2721897,7957
2881435,8824
2881435,2002
1044060,9149
1044060,7236
1044060,4351
1044060,9348
1017655,5689
3298335,7266
2396462,2916
2396462,6066
2396462,4756
2396462,6681
2396462,2957
3107500,7876
3107500,5607
3107500,1975
3107500,1831
2946150,1875
2946150,5660
2946150,2916
2946150,4885
2946150,7572
2946150,2130
2946150,2740
2946150,5543
3258865,1377
3258865,8025
3258865,4744
3258865,2957
3408263,3336
3408263,1286
3408263,3977
2160476,2703
2968714,4415
2968714,4836
2968714,7090
2968714,4351
2961770,3884
3202936,3692
3202936,3213
3202936,6374
3202936,1286
3202936,5665
3202936,6880
3202936,5523
1581818,2852
1581818,5053
1581818,5271
1581818,6608
1581818,1676
1098233,8230
1098233,1234
1098233,4823
1098233,9832
1098233,6374
1098233,7090
1098233,8824
1098233,8110
1219833,5227
1219833,1559
1219833,4415
1219833,1875
1219833,8443
2055411,4415
2055411,5442
2055411,7957
1595587,3573
1595587,6719
1595587,6066
1595587,3336
2772172,2952
2772172,2852
2772172,8025
2772172,8824
2772172,5053
2772172,2740
2379239,7152
2379239,8666
2379239,4823
2379239,5756
2379239,4823
2379239,6608
2379239,5647
2987352,5689
2987352,5271
2987352,7200
3121556,6424
1568227,5949
1568227,4415
1568227,8110
1568227,2185
1568227,1559
3193716,1421
1582198,2197
1582198,7090
1582198,1559
1582198,2522
1582198,8085
1582198,1049
1582198,8004
1582198,3336
1651661,7463
1651661,3600
1651661,2073
1651661,6591
1651661,6319
3252555,2293
3252555,6903
3252555,5757
3252555,5271
3252555,2130
3252555,1831
3167573,2073
3167573,7572
3167573,4378
3167573,2695
3179754,5442
3179754,6724
3179754,5442
3179754,2825
3179754,5689
3179754,8085
1543119,6880
1543119,8417
1543119,9858
1543119,3873
1543119,9525
1543119,5756
1460249,2197
1460249,1941
1460249,6740
1460249,8824
1460249,5523
1460249,2963
1460249,2197
3424455,7090
3424455,2852
3424455,3408
3424455,4476
3424455,8004
3424455,6670
3424455,1234
3424455,5442
2649699,3575
2649699,2293
2649699,7266
1207338,7236
1207338,7329
1398383,4351
1398383,9858
1398383,4915
1398383,5523
1398383,3336
1398383,1234
1398383,6670
1398383,6880
3009458,4738
3009458,1831
3009458,1244
3009458,3314
3009458,1341
3009458,7609
3009458,8768
3287976,7609
3287976,1831
3287976,2293
1479489,7266
1479489,8110
1479489,2130
1479489,9858
1479489,2916
1479489,5056
1479489,6374
3325451,6896
3325451,8768
3325451,6137
3325451,1421
3325451,5679
3325451,5647
2350972,1286
1326212,7152
1326212,3575
1326212,1527
1326212,8230
3192231,3213
3192231,8077
3192231,1527
3192231,6608
3192231,8085
3192231,2952
2196040,2094
2196040,1975
3468534,1676
3468534,6849
3229403,3314
3229403,7266
2065510,1341
2065510,7795
1553231,7152
1553231,1676
1553231,1421
1553231,9525
1660005,7316
1660005,9745
1156682,3573
1156682,7572
1043266,7236
1043266,7200
1894012,3336
1894012,4885
1263829,6608
1263829,7266
1263829,6724
2205070,7408
2205070,6591
2205070,2522
2205070,2185
2205070,7609
3472026,4654
2165203,5756
2165203,7795
2165203,1286
2165203,8230
2165203,6424
2165203,2703
2165203,2957
1123411,8085
1123411,1975
1123411,5442
1123411,7236
1045221,5660
1045221,5053
1045221,6719
1045221,3692
1045221,4378
1045221,2254
1045221,7329
3203101,6066
3375001,5509
3375001,6374
3375001,2522
3375001,6428
3375001,2522
3375001,4744
3375001,4565
2385095,1875
1534434,7236
1534434,8230
1534434,2293
1534434,8666
1534434,5543
1534434,4351
3146214,2957
3146214,4885
3146214,2522
3146214,5216
3146214,5647
3076045,3226
3076045,3573
1372537,3600
1372537,4126
1372537,5949
1372537,4126
1372537,2002
1372537,1831
1069238,1975
1069238,7591
1016797,5756
1016797,3226
1016797,2254
1016797,3573
1016797,1286
1016797,5756
1839911,4674
1839911,3692
1839911,9273
1839911,4823
3325773,1527
3325773,5647
3325773,2130
3325773,7266
3325773,7408
3325773,8666
3325773,1341
3325773,6680
3396543,7316
3396543,4674
3396543,4415
3396543,8110
3396543,3226
3396543,8085
3396543,5689
3396543,7329
1026392,1377
1376784,2254
1376784,2094
1376784,1559
1376784,7408
1376784,7720
1376784,8110
1376784,2703
1376784,9348
2514895,7591
2514895,6591
1218455,6740
1218455,5523
1218455,5216
1218455,9525
1218455,3873
1218455,2963
1218455,5523
2140064,6591
2140064,2952
2140064,8077
2140064,6724
2140064,3977
2140064,6424
2140064,2852
2140064,7957
1906665,6719
1906665,3573
1906665,7316
1906665,9858
1906665,4756
1906665,1377
1906665,9485
1906665,7236
3401535,4915
3401535,4744
1683809,2916
1683809,3199
1683809,7795
1683809,4823
1683809,7236
1683809,4836
2357091,4744
2357091,5543
1989196,9102
1989196,7152
1989196,9154
1989196,8025
1989196,1858
1989196,4823
1989196,6704
1989196,9273
1926242,1421
1926242,3573
1926242,1234
1926242,5053
1926242,2094
2222195,5227
2222195,4674
2222195,5442
2222195,9499
2222195,1527
1835220,7463
1835220,5647
1835220,5523
1835220,2197
1835220,2703
2903566,2094
2903566,6424
2903566,7463
2903566,1421
2903566,5660
2903566,6680
3121487,4415
3121487,5227
3121487,3884
3121487,4378
3121487,7316
3113229,1527
3113229,9485
3113229,5056
3113229,5665
3113229,6670
3003103,1941
3227414,7316
3227414,4351
3227414,6319
3398837,7200
3398837,3199
3398837,2094
3398837,2963
3398837,5757
3183445,5056
3183445,3575
3183445,1377
3183445,5543
3183445,6880
2497300,2852
2497300,4674
2497300,2073
2497300,5756
2497300,2703
2497300,3884
2497300,6849
1301651,6428
1301651,4744
1301651,3213
1301651,4654
1301651,2952
1301651,9693
3334792,7329
3334792,6849
3334792,2522
3334792,7152
3247920,9273
3247920,6680
2503910,6670
2503910,4885
2503910,5523
2503910,7236
2503910,5216
2503910,7463
2503910,1941
3300144,5053
3267530,1244
3267530,2703
3267530,5523
3267530,1286
2015259,9154
2015259,8902
2015259,7236
2015259,2852
2015259,7266
1572045,1831
1572045,5679
1572045,1941
1572045,7876
2459992,5756
2459992,8025
2459992,8004
2459992,6306
2459992,5679
2459992,5757
2459992,8077
2459992,6319
2908366,8004
2908366,1858
2908366,6849
2908366,7609
2908366,6704
2053077,6680
2053077,2185
2053077,5442
2053077,5523
2053077,1049
1769515,1286
1769515,9154
1769515,8902
1494076,1559
2734588,9499
3066104,7090
3066104,2916
3066104,4885
3066104,6608
3066104,6740
3066104,2130
3066104,2197
3066104,2094
2695129,6681
3024317,2952
3024317,8768
3024317,3977
3024317,7266
3024317,4885
3024317,6374
3024317,2957
3024317,1831
1701699,1244
1701699,5216
1701699,2002
1701699,2522
1701699,6424
1701699,1049
1701699,2073
1701699,5679
3292317,7906
3292317,7316
1394602,7957
1051054,5056
1051054,7932
1051054,4126
1051054,4126
2410711,5660
2410711,3226
2410711,1341
2410711,8443
2410711,2002
2617038,6670
2617038,5227
2617038,5056
2617038,9858
2617038,4823
2617038,3226
3339844,6591
2741846,1527
2741846,2130
2741846,1286
2741846,7609
2741846,6849
2530048,3213
2530048,8824
1663228,1286
1663228,6066
1663228,5509
1663228,5216
1986628,6066
1986628,5679
1986628,1875
1986628,1676
1986628,8182
1986628,6724
1986628,6608
1448447,4173
1448447,1875
1448447,2094
1448447,1341
1355537,4915
1355537,5689
1355537,2695
1355537,8182
2828328,7795
2828328,8004
2828328,8182
2157478,9525
2157478,8110
2157478,9858
2157478,6903
1302343,4103
1302343,5660
1302343,2852
1302343,9485
1302343,7591
1302343,8384
2741230,4885
2655333,1831
2655333,6896
2655333,1049
2655333,5053
2655333,2952
2655333,5756
2655333,6719
3177049,1341
3177049,7463
2709536,1421
2709536,4915
2709536,9693
2709536,5056
2709536,1341
1558275,3213
1558275,6608
1558275,8824
1558275,9348
1558275,4674
1558275,7906
2120073,7906
2120073,5271
2120073,3575
2120073,3336
2120073,3977
3031605,2073
3031605,8085
3031605,9154
2182356,4674
2182356,6066
2182356,3226
2182356,5053
2182356,6724
1401629,5999
1926759,3977
1926759,9745
2482849,6880
3085146,2185
3085146,9499
3085146,4744
3085146,1858
3085146,3977
3085146,8182
2416887,5227
2416887,2522
1142479,4415
1142479,3573
1142479,8384
1228031,2185
2096689,6680
2096689,1559
2715037,9499
2715037,9858
2715037,8384
3233816,1286
2450192,8077
2450192,7463
2450192,6880
2088869,7876
2088869,5056
2088869,8182
2088869,7572
2088869,5665
2088869,4173
2088869,3573
3238679,9832
3238679,2254
3238679,7266
3238679,6903
1350340,4756
1350340,8768
1350340,1941
1350340,8085
1350340,9499
1350340,2952
2761871,8025
2761871,7316
2761871,4836
2761871,6724
2761871,7463
2821751,8110
2821751,6306
1733342,2695
3045165,6670
3045165,7152
3045165,3600
3045165,8085
3045165,2185
3045165,2002
3045165,2703
2579758,6724
2579758,9348
2579758,4654
2579758,2185
2579758,2293
2579758,4351
2945711,7957
1299050,5271
1299050,2002
3166036,8666
1320240,8768
1320240,3408
1320240,5056
1320240,5679
3045740,5056
3045740,8085
1256746,8768
1256746,7876
1256746,8384
1256746,1941
1256746,9693
1256746,6849
2507725,1858
2623646,2963
3422984,6374
3422984,6903
2039127,5227
2039127,2963
2039127,7236
2039127,7408
2039127,2799
2039127,2963
3143302,2197
3143302,1559
3143302,7932
3143302,7329
3143302,2094
3143302,1676
3143302,1244
1054449,7957
1054449,2077
2251541,2963
2978459,9858
2978459,4415
2978459,5227
2214308,3884
2214308,1858
2214308,7329
2214308,2185
2214308,1858
2214308,8443
2273515,5949
2273515,1045
2273515,7572
1244366,4915
1244366,5509
1244366,6424
1244366,8004
2825270,5756
2825270,9485
1908364,7200
1537629,8824
1537629,9149
1537629,4103
1537629,9102
1537629,7957
1537629,5689
1537629,8230
1537629,2254
1879034,4351
2458202,1341
2458202,1234
2458202,7609
3155159,2740
3155159,5509
1462516,2703
1462516,1831
1462516,4351
1462516,6428
1462516,7795
1538263,2916
1538263,7152
1538263,6740
1399218,1941
1399218,9485
1399218,9154
1399218,4674
1399218,6896
3468538,8110
1566219,8025
1566219,4415
1566219,6374
1566219,4351
1566219,2916
1566219,6137
1566219,5056
1566219,1234
3294351,7236
3063096,5053
3063096,1244
3063096,3600
3063096,2002
3063096,4744
3063096,9858
3063096,4103
1424264,9525
1424264,9745
1424264,3336
1424264,2963
1424264,9348
1424264,7316
3092512,6374
3092512,8666
3092512,5660
3092512,9485
1304673,1975
1304673,4674
2486399,2957
2486399,7932
2486399,9149
2486399,7795
2812032,5665
2812032,3573
1447186,2799
1447186,1527
1447186,4836
1447186,3600
1447186,6306
1447186,2197
2468702,6591
2468702,2002
2480184,6880
2480184,5757
2480184,9149
2480184,2852
2480184,6424
2677945,1341
2677945,2703
2677945,4915
2677945,4738
2677945,2130
2677945,2825
2677945,4126
2032646,3213
2032646,1559
2269208,3226
2269208,1858
3109931,6740
3109931,4378
3109931,5509
3109931,1286
3109931,5442
3109931,3573
3109931,4173
3109931,1875
1993043,5756
1993043,2185
1993043,6374
1993043,7720
1993043,8230
2141809,1941
1228940,3977
1228940,8004
1228940,8025
1228940,4351
1228940,1244
1228940,6849
2377811,2293
2377811,3408
2377811,4674
2377811,8004
3392553,3226
3392553,1405
3392553,5227
3392553,8902
1772194,6903
2410552,3573
2410552,6319
2410552,7329
2410552,2094
3278138,2825
3278138,3213
3278138,5665
3278138,4885
3278138,7932
1365483,5660
1365483,3226
1365483,3575
1924383,6670
1924383,4756
1924383,5949
1924383,2002
1924383,2695
2806292,4654
2806292,6849
2806292,5056
2806292,7329
2707582,5607
2707582,4173
2707582,1941
2707582,1341
3083252,1045
2787386,3692
2787386,2254
2083198,9273
2123900,8004
2123900,2740
2123900,3408
2123900,2094
2123900,1405
1517885,6137
1517885,5660
1773430,5056
1443508,5647
3009049,1421
3009049,6903
3009049,2293
3009049,9525
3009049,7463
3009049,6724
3009049,1244
3009049,5665
1922943,5523
2371774,1405
2371774,3692
2371774,9693
2371774,8768
1691188,5660
1691188,9858
1814506,1377
1814506,9485
1814506,7329
1814506,2703
1814506,8666
1814506,8085
1814506,4744
1814506,1941
2326141,9102
2326141,2852
2326141,5543
2326141,9273
2326141,2293
2326141,9499
3311021,4756
3311021,7408
3311021,8417
3311021,8768
3311021,5756
3311021,5756
3311021,2002
1088964,8182
1088964,7720
1088964,7720
3294911,7152
3294911,1405
2130381,2130
2130381,4351
2130381,9745
2130381,7090
2130381,2916
2130381,5665
2130381,1045
2130381,6066
1144961,6306
1144961,7408
1144961,6591
1144961,5271
1144961,6680
1144961,7316
2524708,7463
2524708,4565
2524708,6591
2524708,3336
2524708,9149
2524708,6724
1822913,6724
1822913,2852
1822913,7957
1822913,7236
1822913,2963
1822913,1941
2932340,6066
2435743,3199
2435743,4173
2435743,2522
2435743,3408
2435743,9832
2063878,2197
2063878,6719
2063878,1559
2063878,9499
1757461,4744
1757461,8182
1757461,5053
2457296,2740
2457296,5056
2457296,7906
2457296,1045
2087900,7266
2087900,8384
2087900,5689
2087900,5442
2087900,6306
2087900,2077
2087900,1676
2087900,9745
2184946,7906
2184946,6066
2184946,2740
2184946,4674
2184946,6374
2184946,3213
2184946,2293
2605842,7266
2605842,1405
2605842,4378
2972085,6608
2972085,3873
2972085,7152
2972085,8025
2353827,3977
2353827,5227
2353827,2094
2353827,4836
2353827,6319
2353827,5053
2353827,1234
1804075,7795
1804075,2254
1804075,3600
1804075,9348
1804075,2185
1804075,5756
1804075,3600
3418339,2695
3418339,1377
1351930,1875
1351930,6880
1351930,6704
1298128,2963
1298128,3336
1298128,5056
1298128,8230
1298128,2957
1298128,5442
1298128,2957
1298128,5216
3014096,1049
3014096,1341
3014096,6306
3014096,5689
2831445,7152
1638061,6681
1638061,4756
1638061,6374
1638061,8110
1638061,6903
1638061,5523
1638061,1559
1702700,7329
1702700,8824
1702700,2197
1702700,4885
1702700,8025
1702700,8230
1702700,4674
2883496,6740
1608601,6608
1608601,1559
1608601,6740
1608601,1676
1608601,5660
1608601,8182
3311935,7236
3311935,1421
3311935,9485
3311935,6428
3311935,2916
3311935,3199
3311935,2197
2111567,9485
2111567,1341
2111567,6849
2111567,1527
2445591,5756
2445591,6880
2445591,5227
2445591,9858
2445591,3573
2445591,9102
2445591,8768
2445591,4173
2154333,3873
3327287,7906
3327287,9525
3327287,1234
3327287,7876
3327287,5523
1420043,8768
1420043,7876
1420043,4565
1420043,3573
1420043,5056
1420043,3314
1420043,4378
1420043,1286
3339091,2695
3339091,2077
3339091,1234
3339091,7957
3339091,7236
2181577,1234
2181577,1049
2181577,1341
2181577,5442
2181577,4738
1488319,7152
1488319,9525
1488319,2002
1488319,6724
1488319,4476
2357033,6719
2357033,4126
2357033,5999
2357033,4654
2357033,4823
2357033,2695
2075184,2952
2075184,8004
2274765,4476
2274765,5271
2274765,5227
2885475,1975
2885475,8902
2885475,3884
2885475,1831
2885475,7152
2885475,3314
2885475,2094
2885475,3199
3379458,2916
3379458,6670
3379458,4915
3379458,9348
3379458,3884
3379458,5271
3379458,2825
3379458,4173
2216356,6066
2216356,2740
1745970,5442
1745970,3692
1745970,1377
1745970,8110
1745970,1341
1745970,5053
1745970,6681
1745970,3600
3147312,7932
3147312,9149
3147312,1045
1025521,5442
1025521,1244
1025521,1975
1025521,5647
1025521,2703
2165864,4744
2165864,3873
2165864,3314
2165864,6896
2165864,8768
3187497,2094
3187497,5756
3187497,1559
3187497,1045
3187497,4103
3187497,8417
3187497,1405
3187497,6306
3187298,1377
3187298,6137
3187298,7957
3187298,8110
3490546,6880
3490546,8824
3490546,5227
3376906,8666
3376906,5442
3376906,3336
3376906,1045
3376906,5509
3376906,9348
1947439,8666
1947439,8417
1947439,8902
1947439,2094
1947439,2522
1947439,7316
1947439,4173
1947439,7329
2098527,3213
1160859,5271
1160859,3977
1160859,2916
1160859,3336
1160859,8768
1160859,3977
1160859,9525
2516526,6896
2516526,2254
2516526,6849
2516526,5679
2516526,9102
2516526,3314
3092768,1975
3092768,2130
3092768,4738
1806314,4378
3102016,1421
3102016,2740
3102016,3600
3102016,6428
3102016,5607
3102016,5216
3102016,1234
3102016,8384
2085218,9154
2085218,9154
2085218,9154
2085218,5647
2085218,5543
2085218,9102
2106908,8666
2106908,7152
2624598,6428
2084288,8025
2084288,7236
3296339,9485
3296339,8768
3296339,3575
3296339,3977
3296339,7090
3296339,8824
3296339,1527
1005144,3573
1750155,2094
1821533,2952
1821533,5647
1821533,4565
1821533,4836
1821533,1286
1821533,9693
2133740,7152
2133740,2740
1491670,7266
2014045,9154
2014045,7906
2014045,6428
2014045,9102
2014045,3213
2014045,6903
2014045,5999
3211043,2957
3211043,3977
3211043,3884
3211043,4915
3211043,3336
3211043,7200
3211043,1377
3211043,7591
3447164,1676
3260422,6670
3260422,6066
3260422,2130
3260422,2799
3260422,6670
3260422,7090
3167785,1286
1490718,1975
1490718,4915
1490718,4823
1490718,7408
2445028,5271
2445028,6428
2445028,4738
3124447,6424
3124447,9273
3124447,8384
3124447,7906
3124447,7876
3124447,9485
2059238,3575
2059238,6740
2059238,5679
2059238,8077
2059238,8182
2124857,4126
2124857,1975
2124857,1527
2124857,8902
3478192,9525
3219709,8025
1837016,6880
1837016,2002
2996728,9102
2996728,4885
2996728,7795
2996728,8110
2996728,2073
2996728,9485
2996728,9499
2508989,7609
2610085,6704
2610085,6719
2610085,3873
2610085,9273
2610085,2254
2610085,2703
2610085,2094
2610085,9273
3423403,4565
3423403,6880
3423403,2130
3423403,3408
3423403,2197
3423403,5949
3423403,6066
3423403,9154
2400572,1421
2400572,1975
2400572,8384
2400572,9485
2400572,4173
2400572,4103
2400572,5607
2833172,9348
2833172,6903
1224734,8085
1224734,4351
1224734,5756
1224734,8443
1224734,8666
1977190,8077
1977190,4885
1977190,2185
1977190,4756
1977190,1244
1977190,2703
2255348,3314
2255348,6428
2255348,7316
1457162,5756
1457162,6724
1457162,6880
1457389,5647
1457389,9149
1457389,5053
1457389,3977
1457389,5509
1457389,1975
2697640,6670
2697640,6681
3451467,1527
3451467,7957
3451467,1049
3195244,5227
3195244,4738
3195244,8025
3195244,1341
3195244,7572
1945407,2094
1945407,6680
1945407,7090
1945407,3692
1945407,7720
1945407,2073
1945407,6608
1945407,3314
2414022,7572
2414022,2077
2414022,6428
2414022,8085
2414022,8384
2414022,9485
2414022,9499
2414022,7329
2080497,4103
2080497,1676
2080497,5056
2080497,1049
2080497,3575
1223205,1676
1223205,1975
1223205,9149
1223205,5689
1223205,5665
1223205,9832
3417531,4126
3417531,1049
3294642,6374
3294642,7408
3294642,8384
3294642,9745
3294642,9745
3294642,1405
3294642,1049
3294642,9525
2805361,5689
2805361,4415
2805361,5053
2805361,4476
2805361,4378
2805361,8666
1572845,2852
2297851,4654
2297851,2130
2297851,7572
2297851,6896
2297851,8768
2297851,5442
2726784,7152
3109830,2695
3109830,7720
3109830,5056
3109830,6591
3109830,7408
3109830,3575
1702943,3336
1702943,9154
1702943,1049
1702943,8824
1702943,1377
1702943,1244
1702943,6424
1702943,6066
3230968,2963
3230968,5689
3230968,2740
3230968,2703
3230968,6880
3230968,6591
3230968,4654
1891416,7591
1891416,4565
1891416,5056
1891416,1527
1891416,6066
1891416,5756
1891416,5689
1378755,8085
1378755,8077
1378755,4476
2258580,2916
2258580,4738
2258580,8004
2258580,3575
2412178,6896
2412178,8384
2412178,3573
2412178,8666
2412178,3408
2412178,7906
2786569,6880
2786569,7957
2786569,6608
2786569,1941
2786569,5689
2026691,6740
1757407,4654
1757407,7591
1757407,2916
1757407,3575
1757407,6608
1757407,5523
1757407,7329
2076966,8077
2055511,2740
2055511,6740
2055511,7463
2662200,3873
2662200,5271
3059932,5053
3059932,4103
3059932,7329
3059932,9149
3059932,6740
3059932,3199
2691250,2952
2868270,6896
2868270,8182
2868270,4915
2868270,3575
2868270,8230
2868270,7906
2868270,7906
1851191,6428
1851191,6704
1851191,3573
1851191,2130
1851191,2952
1991384,2073
1991384,7152
1991384,2952
1991384,7266
1991384,8768
1991384,9154
2115514,2695
2115514,3336
1885958,2957
1885958,1341
1885958,8182
1885958,2963
1885958,4126
1885958,6896
1885958,6319
3352414,3226
3352414,9273
3352414,7572
3073566,6424
3073566,7316
3073566,9858
3073566,1405
1618416,4126
1618416,5660
2608489,7572
2608489,9273
2608489,3226
2608489,1405
2608489,1045
2608489,2740
2381974,3692
2381974,6681
2381974,5216
2381974,1244
2381974,6428
2381974,1421
2381974,9273
2381974,5647
3017227,8004
3068304,7236
3068304,9154
3068304,5227
3068304,4885
3068304,6066
2845172,2852
2845172,7720
2876485,7316
2876485,4126
2876485,2825
2876485,1286
2876485,3213
2876485,5216
2876485,7957
2113058,2522
2113058,9525
2113058,1559
2113058,9154
2113058,5756
2535276,3575
2535276,6306
2535276,7906
2535276,2852
2535276,4126
2535276,2254
2535276,3314
2535276,7720
1963311,9745
1963311,1377
1963311,4885
1963311,4378
2411883,5056
2411883,8077
2181810,2073
2181810,3692
2569983,2522
2569983,2077
2569983,8824
2569983,7591
2569983,2952
2569983,2254
1156209,1244
2464727,1975
2464727,6849
2464727,5227
2464727,2185
2464727,2185
2464727,1875
3479443,6670
3479443,6724
3479443,6374
3479443,6319
3479443,9273
3479443,4654
1224687,3314
1224687,4823
1224687,9499
1925564,1045
1925564,2916
1925564,2825
1925564,3408
1925564,2825
1925564,9499
2853566,7236
2853566,5216
2853566,5607
2853566,3314
2218543,5756
2218543,8085
2218543,5757
2218543,6428
2218543,4744
2218543,1244
2218543,1244
2218543,7090
3311998,9832
3311998,3314
3311998,2254
3311998,1527
3311998,7591
3311998,7200
3311998,8230
3311998,1045
2550466,7463
2550466,4476
2550466,7795
1954659,7906
1954659,1244
1954659,2522
2501302,2916
2501302,7236
2501302,7236
2501302,2293
2501302,5442
2501302,6880
2501302,4351
1885292,4915
1885292,6374
1885292,1045
1885292,1941
1885292,6719
2295764,1875
2295764,5543
2295764,5607
2295764,1559
1075976,6306
1075976,4126
1075976,4674
1075976,5543
1075976,4744
1075976,3213
1075976,8085
2327752,3226
2327752,5509
2327752,9693
2327752,7591
3126931,3884
3126931,3336
3126931,3600
1383092,1421
1383092,2522
1383092,8824
2474529,2073
2474529,3575
2474529,9745
3409224,4103
3409224,4885
3409224,9149
3409224,1831
3409224,2077
3409224,2077
3409224,7720
3409224,1941
1500814,3408
1500814,6680
1500814,6424
1500814,9102
1500814,1527
1500814,2254
1500814,5756
1500814,2197
1135607,7266
1135607,7236
1135607,6670
1135607,1858
1135607,8443
1135607,7266
1135607,7609
1135607,6896
2034251,9273
2034251,2799
2034251,6428
2034251,3600
2034251,6428
2034251,6319
3285086,6680
3285086,9102
3285086,6680
3285086,8230
3285086,2293
2831259,3692
3382972,2852
3382972,3600
3382972,6374
3382972,3884
2878060,6896
2878060,6424
3268752,1975
3268752,6719
3268752,2002
3268752,4378
3268752,5216
3268752,9154
3268752,1234
2007304,5053
2007304,9154
2007304,8230
2007304,1377
3120048,6704
3120048,2522
3120048,1244
3120048,1831
3120048,9485
3120048,2825
3120048,5607
3120048,2695
1197789,4415
1197789,2703
1197789,8417
1152623,4738
1503073,9102
1503073,4744
1779625,9745
1779625,5756
1779625,6319
1779625,1421
1779625,5689
1779625,2073
1779625,8110
1848564,1286
1848564,1286
